No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
605,J’aime bien mais il reste à actualiser les cours et à les tenter,2,0,1,0,0,1,0,0,0,1,J’aime bien mais il reste à actualiser les cours et à les tenter,[],0
606,tres maniefique,4,0,0,0,0,1,0,0,0,1,tres maniefique,[],0
607,"Kali impossible à installer, pas d'aide probante avec les liens fourni ou n'existent plus 😞",0,0,0,0,0,0,1,0,0,0,"Kali impossible à installer, pas d'aide probante avec les liens fourni ou n'existent plus",['😞'],1
608,longue présentation,1,0,0,1,0,0,0,0,0,1,longue présentation,[],0
609,un peu long,1,0,0,1,0,0,0,0,0,0,un peu long,[],0
610,Ennuyeux,1,0,0,1,0,0,0,0,0,0,Ennuyeux,[],0
611,Le faible interet de la premiere partie,2,0,0,1,0,0,0,0,0,0,Le faible interet de la premiere partie,[],0
612,"Inutile, grosse perte de temps",2,1,0,1,0,0,0,0,0,0,"Inutile, grosse perte de temps",[],0
613,Allez vous renseigner sur d'autres sites plus fructueux,2,0,0,1,0,0,0,0,0,2,Allez vous renseigner sur d'autres sites plus fructueux,[],0
614,c'est que du blabla pour l'instant,2,0,0,1,0,0,0,0,0,0,c'est que du blabla pour l'instant,[],0
615,Pour le moment rien de pertinent,2,0,0,1,0,0,0,0,0,0,Pour le moment rien de pertinent,[],0
616,"trop basique, 6 mois d'experience pro ? vraiement fiable ?",2,0,0,1,1,0,1,0,0,0,"trop basique, 6 mois d'experience pro ? vraiement fiable ?",[],0
617,a vidéo est de très mauvaise qualité,0,0,0,1,0,0,0,0,0,0,a vidéo est de très mauvaise qualité,[],0
618,Je ne comprends rien dés que cela devient un vocabulaire technique,1,0,0,0,1,0,0,0,0,0,Je ne comprends rien dés que cela devient un vocabulaire technique,[],0
619,Ce que je comprends sont des généralités sur le concept de hacking dont l'utilité est réduite,2,0,0,1,0,0,1,0,0,0,Ce que je comprends sont des généralités sur le concept de hacking dont l'utilité est réduite,[],0
620,Trop de temps à rentrer dans le sujet,2,0,0,1,0,0,0,0,0,0,Trop de temps à rentrer dans le sujet,[],0
621,"il y a un toujours un problème ,les videos bug constamment",0,1,0,1,0,0,0,0,0,0,"il y a un toujours un problème ,les videos bug constamment",[],0
622,"Intro assez longue, et pas nécessaire",1,0,0,1,0,0,0,0,0,0,"Intro assez longue, et pas nécessaire",[],0
623,Ne me rassure en tous cas pas sur un éventuel contenu technique dans cette formation,1,0,0,0,1,0,0,0,0,0,Ne me rassure en tous cas pas sur un éventuel contenu technique dans cette formation,[],0
624,"C'est horrible virtualbox! Pleins d'erreurs sur le logiciel, j'ai mm pas pus aller plus loin que la séance 3",0,1,0,1,0,0,0,0,0,0,"C'est horrible virtualbox! Pleins d'erreurs sur le logiciel, j'ai mm pas pus aller plus loin que la séance 3",[],0
625,"la présentation est très clair, un bon début, vivement la suite 😀",4,0,1,0,0,1,0,0,1,1,"la présentation est très clair, un bon début, vivement la suite",['😀'],1
626,pour le moment le sujet reste assez générique et après l'introduction je trouve que ce sont surtout des généralités,2,0,0,1,0,0,0,0,0,2,pour le moment le sujet reste assez générique et après l'introduction je trouve que ce sont surtout des généralités,[],0
627,"Je sais que le cours s'adresse à un public très large et se doit donc d'être le plus explicite possible, j'attends la suite avec impatience 🙂",4,0,1,0,0,1,0,0,1,1,"Je sais que le cours s'adresse à un public très large et se doit donc d'être le plus explicite possible, j'attends la suite avec impatience",['🙂'],1
628,le cours a pas commencer mais merci beaucoup pour vos infos 🙂,4,0,0,0,0,1,0,0,1,2,le cours a pas commencer mais merci beaucoup pour vos infos,['🙂'],1
629,Continue mon gars👏,4,0,1,0,0,1,0,0,1,1,Continue mon gars,['👏'],1
630,Sinon je recommande vivement ce cours  🙂,4,0,1,0,0,1,0,0,1,1,Sinon je recommande vivement ce cours,['🙂'],1
631,Vraiment très intéressant! Michel est un super formateur  😀,4,0,1,0,0,1,0,0,1,1,Vraiment très intéressant! Michel est un super formateur,['😀'],1
632,assez complets dans les explications pour une personne novice ( ayant quelques petite bases linux ) 🙂,4,0,0,0,0,1,0,0,1,1,assez complets dans les explications pour une personne novice ( ayant quelques petite bases linux ),['🙂'],1
633,Bien expliqué et concret surtout ! 😉,4,0,0,0,0,1,0,0,1,1,Bien expliqué et concret surtout !,['😉'],1
634,So far so good 🙂,4,0,0,0,0,1,0,0,0,2,So far so good,['🙂'],1
635,Pas mal 🙂,4,0,1,0,0,1,0,0,1,1,Pas mal,['🙂'],1
636,"La description donne très envie d'en savoir plus, cependant il y a toujours ce doute qui plane quand au niveau technique obtenue suite à ce cours 😉",2,0,1,0,0,0,1,0,0,2,"La description donne très envie d'en savoir plus, cependant il y a toujours ce doute qui plane quand au niveau technique obtenue suite à ce cours",['😉'],1
637,parce que pour le moment je ne décroche pas 😵,4,0,1,0,0,1,0,0,1,1,parce que pour le moment je ne décroche pas,['😵'],1
638,"Très clair, mais quelques répétitions cependant 🙂",4,0,0,0,0,1,0,0,1,1,"Très clair, mais quelques répétitions cependant",['🙂'],1
639,parce-que j'ai compris 🙂,4,0,1,0,0,1,0,0,1,1,parce-que j'ai compris,['🙂'],1
640,Ce que j'en ai vu me motive pour continuer ! 😉,4,0,1,0,0,1,0,0,1,1,Ce que j'en ai vu me motive pour continuer !,['😉'],1
641,"Clair, précis 🙂 !",4,0,0,0,0,1,0,0,1,1,"Clair, précis  !",['🙂'],1
642,Début intéressant 🧐,4,0,1,0,0,1,0,0,1,1,Début intéressant,['🧐'],1
643,"bon debut, on continue 😉",4,0,1,0,0,1,0,0,1,1,"bon debut, on continue",['😉'],1
644,un peu rapide si on veux faire les commandes en meme termps meme en mettant en pause,1,0,0,0,1,0,1,0,0,2,un peu rapide si on veux faire les commandes en meme termps meme en mettant en pause,[],0
645,"Michel Kartner , fait de son mieux pour qu'on puisse mieux comprendre ce cours 🙏",1,0,1,0,0,1,0,0,1,1,"Michel Kartner , fait de son mieux pour qu'on puisse mieux comprendre ce cours",['🙏'],1
646,les explications sont claires et nettes 🙂,4,0,0,0,0,1,0,0,1,1,les explications sont claires et nettes,['🙂'],1
647,i learned some stuff 😉,4,0,0,0,0,1,0,0,1,2,i learned some stuff,['😉'],1
648,Tout à fait ! 🙂,4,0,1,0,0,1,0,0,0,1,Tout à fait !,['🙂'],1
649,Très bon cours,4,0,0,0,0,1,0,0,0,1,Très bon cours,[],0
650,Explications claires et précises 🙂,4,0,1,0,0,1,0,0,1,1,Explications claires et précises,['🙂'],1
651,J'ai encore plus envie de suivre les vidéos suivantes pour être un vrai spécialiste plus tard ! 🙂,4,0,1,0,0,1,0,0,1,1,J'ai encore plus envie de suivre les vidéos suivantes pour être un vrai spécialiste plus tard !,['🙂'],1
652,Je vous le recommande 👌🏾,4,0,0,0,0,1,0,0,1,1,Je vous le recommande,['👌🏾'],1
653,Trés clair pour l'instant mais ce n'est que la première vidéo 🙂,4,0,1,0,0,1,0,0,1,1,Trés clair pour l'instant mais ce n'est que la première vidéo,['🙂'],1
654,"Extrêmement détaillé, et ce pas à pas",4,0,0,0,0,1,0,0,1,1,"Extrêmement détaillé, et ce pas à pas",[],0
655,Un vrai plaisir à suivre ! 😀,4,0,0,0,0,1,0,0,0,1,Un vrai plaisir à suivre !,['😀'],1
656,j'ai appris enormement grace a cette formation un grand merci pour se partage 🙂,4,0,1,0,0,1,0,0,1,1,j'ai appris enormement grace a cette formation un grand merci pour se partage,['🙂'],1
657,je me suis pas encore a un bon niveau de ce que j'esperai,2,0,0,0,0,0,1,0,0,1,je me suis pas encore a un bon niveau de ce que j'esperai,[],0
658,Quand c’est bien il faut le dire,2,0,0,1,0,0,0,0,0,1,Quand c’est bien il faut le dire,[],0
659,Quand c'est le contraire aussi,2,1,0,0,0,0,0,0,0,0,Quand c'est le contraire aussi,[],0
660,excellente présentation,4,0,0,0,0,1,0,0,0,1,excellente présentation,[],0
661,a la fois synthétique et claire de l'objet exact du cour mais trop generaliste,4,0,0,0,0,1,1,0,0,2,a la fois synthétique et claire de l'objet exact du cour mais trop generaliste,[],0
662,Manque de plus d’infos sur search image,0,0,0,1,0,0,0,0,0,1,Manque de plus d’infos sur search image,[],0
663,"expique par certains aspects en profondeur, prend pour acquis qu'on connait la matiere",2,0,1,0,0,1,0,0,0,1,"expique par certains aspects en profondeur, prend pour acquis qu'on connait la matiere",[],0
664,l'auteur se contente trop souvent de simples définitions sans démonstration ou mise en oeuvre,1,0,0,0,0,0,0,0,0,0,l'auteur se contente trop souvent de simples définitions sans démonstration ou mise en oeuvre,[],0
665,pour le moment pas de probleme mais coment installer virtualbox sur kali,0,0,0,0,1,0,0,0,0,1,pour le moment pas de probleme mais coment installer virtualbox sur kali,[],0
666,"Beaucoup de généralités en introduction, pourraient être condensées",2,0,0,0,0,0,0,0,0,1,"Beaucoup de généralités en introduction, pourraient être condensées",[],0
667,le son trop de base donne mal a tête,1,0,0,0,1,0,0,0,0,0,le son trop de base donne mal a tête,[],0
668,"Pour l'instant ce n'est que le début, j'attend de voir la suite pour augmenter la note ou diminuer",4,0,1,0,0,0,0,0,0,2,"Pour l'instant ce n'est que le début, j'attend de voir la suite pour augmenter la note ou diminuer",[],0
669,"Le cours est bénéfique pour moi, j'apprends et decouvre de nouvelles choses",4,0,0,0,0,1,0,0,1,1,"Le cours est bénéfique pour moi, j'apprends et decouvre de nouvelles choses",[],0
670,"Intéressant, on aimerait comprendre plus en détail mais c'est vrai que c'est déjà long",4,0,0,0,0,1,0,0,0,1,"Intéressant, on aimerait comprendre plus en détail mais c'est vrai que c'est déjà long",[],0
671,J'ai adoré la formation mais vous pouvez mieux faire,4,0,1,0,0,1,0,0,0,1,J'ai adoré la formation mais vous pouvez mieux faire,[],0
672,pas assez de pratique donc trop trop de theorie,2,0,0,0,0,0,1,0,0,0,pas assez de pratique donc trop trop de theorie,[],0
673,C'est vraiment basique pour l'instant,2,0,1,0,0,0,0,0,0,0,C'est vraiment basique pour l'instant,[],0
674,"Cour intéréssant, plus pour les débutants",2,0,0,0,0,1,0,0,1,1,"Cour intéréssant, plus pour les débutants",[],0
675,"trop d'informations ne sont pas expliquées, survolées",1,0,0,1,0,0,0,0,0,0,"trop d'informations ne sont pas expliquées, survolées",[],0
676,cette vraiment geniale jappris bcp de truc je lui remercie linfiniment,4,0,0,0,0,1,0,0,1,1,cette vraiment geniale jappris bcp de truc je lui remercie linfiniment,[],0
677,Pleins de problèmes et je ne peu pas demander de l'aide au formateur !!!!,4,1,0,0,1,0,1,0,0,0,Pleins de problèmes et je ne peu pas demander de l'aide au formateur !!!!,[],0
678,"Cela s'annonce déjà bien , la suite en dira plus",4,0,1,0,0,0,0,0,0,1,"Cela s'annonce déjà bien , la suite en dira plus",[],0
679,Très intéressant,4,0,0,0,0,1,0,0,0,1,Très intéressant,[],0
680,section 6 niveau 39 problème de vidéo,0,0,0,0,0,0,1,0,0,1,section 6 niveau 39 problème de vidéo,[],0
681,Bonne entrée en matière,4,0,0,0,0,1,0,0,0,1,Bonne entrée en matière,[],0
682,j'attend plus de concret pour l'instant cela est trop vague,4,0,1,0,0,0,1,0,0,0,j'attend plus de concret pour l'instant cela est trop vague,[],0
683,Bon cours mais très théorique,2,0,0,1,0,0,0,0,1,2,Bon cours mais très théorique,[],0
684,J'arrives à suivre jusque là et j'ai l'espoir que la suite me donnera plus de connaissance,2,0,1,0,0,0,0,0,1,1,J'arrives à suivre jusque là et j'ai l'espoir que la suite me donnera plus de connaissance,[],0
685,Bonne introduction aux concepts,4,0,0,0,0,1,0,0,1,1,Bonne introduction aux concepts,[],0
686,Quelques infos nouvelles,4,0,0,0,0,1,0,0,1,1,Quelques infos nouvelles,[],0
687,Heureusement que je sais ce qu'est une adresse ip!,4,0,0,0,0,0,0,0,1,1,Heureusement que je sais ce qu'est une adresse ip!,[],0
688,"Très bonne explication, tout est détaillé et englobe vraiment tous ce qu'il y a autour",4,0,0,0,0,1,0,0,1,1,"Très bonne explication, tout est détaillé et englobe vraiment tous ce qu'il y a autour",[],0
689,"très bon cours mais si vous avez deja acheter ses ebook, 80% du contenu est identique mais en vidéo",4,0,0,1,0,1,0,0,0,2,"très bon cours mais si vous avez deja acheter ses ebook, 80% du contenu est identique mais en vidéo",[],0
690,Beaucoup de survol,1,0,0,0,0,0,0,0,0,1,Beaucoup de survol,[],0
691,Parce que j ai hate continuer,4,0,1,0,0,1,0,0,0,1,Parce que j ai hate continuer,[],0
692,Trop lent en progression,1,0,0,0,0,0,1,0,0,0,Trop lent en progression,[],0
693,"Ce cours a rendu l'apprentissage de la PNL vraiment agréable car les explications sont claires, structurées et permettent de développer une grande confiance en soi tout en me motivant à continuer d'apprendre.",4,0,0,0,0,1,0,0,1,1,"Ce cours a rendu l'apprentissage de la PNL vraiment agréable car les explications sont claires, structurées et permettent de développer une grande confiance en soi tout en me motivant à continuer d'apprendre.",[],0
694,"Je suis très satisfait de ce cours car il présente les concepts de la PNL de manière logique, ce qui me permet d'avoir confiance dans le contenu et d'apprécier le processus d'apprentissage du début à la fin.",4,0,0,0,0,1,0,0,1,1,"Je suis très satisfait de ce cours car il présente les concepts de la PNL de manière logique, ce qui me permet d'avoir confiance dans le contenu et d'apprécier le processus d'apprentissage du début à la fin.",[],0
695,"Le formateur présente le contenu avec clarté et profondeur, ce qui me rend heureux, confiant et enthousiaste à l'idée d'appliquer les concepts à des problèmes concrets.",1,0,0,0,0,1,0,0,1,1,"Le formateur présente le contenu avec clarté et profondeur, ce qui me rend heureux, confiant et enthousiaste à l'idée d'appliquer les concepts à des problèmes concrets.",[],0
696,Ce cours a dépassé mes attentes en expliquant des sujets complexes de PNL d'une manière simple et captivante qui a su maintenir mon intérêt et ma motivation tout au long de la formation.,4,0,0,0,0,1,0,1,1,1,Ce cours a dépassé mes attentes en expliquant des sujets complexes de PNL d'une manière simple et captivante qui a su maintenir mon intérêt et ma motivation tout au long de la formation.,[],0
697,J'ai vraiment apprécié ce cours car il m'a permis de comprendre la PNL étape par étape tout en renforçant ma confiance dans la méthode pédagogique du formateur.,1,0,0,0,0,1,0,0,1,1,J'ai vraiment apprécié ce cours car il m'a permis de comprendre la PNL étape par étape tout en renforçant ma confiance dans la méthode pédagogique du formateur.,[],0
698,L'expérience d'apprentissage est enrichissante et agréable car le cours équilibre soigneusement théorie et pratique d'une manière à la fois naturelle et motivante.,2,0,0,0,0,1,0,0,1,1,L'expérience d'apprentissage est enrichissante et agréable car le cours équilibre soigneusement théorie et pratique d'une manière à la fois naturelle et motivante.,[],0
699,"Je suis très satisfait de la clarté avec laquelle le formateur explique les concepts de la PNL, ce qui m'a donné confiance et l'envie de continuer à progresser.",1,0,0,0,0,1,0,0,1,1,"Je suis très satisfait de la clarté avec laquelle le formateur explique les concepts de la PNL, ce qui m'a donné confiance et l'envie de continuer à progresser.",[],0
700,"Ce cours m'a permis d'apprendre la PNL en toute confiance car les explications sont bien structurées, détaillées et faciles à suivre.",2,0,0,0,0,1,0,0,0,1,"Ce cours m'a permis d'apprendre la PNL en toute confiance car les explications sont bien structurées, détaillées et faciles à suivre.",[],0
701,J'ai vraiment apprécié le parcours d'apprentissage de ce cours car il permet de développer progressivement la compréhension et de maintenir une motivation élevée.,4,0,0,0,0,1,0,0,0,1,J'ai vraiment apprécié le parcours d'apprentissage de ce cours car il permet de développer progressivement la compréhension et de maintenir une motivation élevée.,[],0
702,Les explications claires du formateur ont rendu ce cours agréable et m'ont donné confiance en ma capacité à appliquer les techniques de PNL de manière autonome.,1,0,0,0,0,1,0,0,0,1,Les explications claires du formateur ont rendu ce cours agréable et m'ont donné confiance en ma capacité à appliquer les techniques de PNL de manière autonome.,[],0
703,Je suis heureuse et satisfaite de ce cours car son contenu est organisé de manière réfléchie et présenté de façon à favoriser une solide compréhension.,2,0,0,0,0,1,0,0,0,1,Je suis heureuse et satisfaite de ce cours car son contenu est organisé de manière réfléchie et présenté de façon à favoriser une solide compréhension.,[],0
704,Ce cours a offert une expérience d'apprentissage très positive en expliquant clairement les concepts de la PNL et en encourageant la curiosité et la confiance.,4,0,0,0,0,1,0,0,0,1,Ce cours a offert une expérience d'apprentissage très positive en expliquant clairement les concepts de la PNL et en encourageant la curiosité et la confiance.,[],0
705,"J'ai apprécié chaque aspect de ce cours, car le formateur explique les concepts de base et avancés d'une manière à la fois captivante et digne de confiance.",1,0,0,0,0,1,0,0,0,1,"J'ai apprécié chaque aspect de ce cours, car le formateur explique les concepts de base et avancés d'une manière à la fois captivante et digne de confiance.",[],0
706,La structure de ce cours a rendu l'apprentissage de la PNL agréable et m'a permis de gagner en confiance tout au long de ma progression à travers chaque sujet.,2,0,0,0,0,1,0,0,0,1,La structure de ce cours a rendu l'apprentissage de la PNL agréable et m'a permis de gagner en confiance tout au long de ma progression à travers chaque sujet.,[],0
