No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
2037,Communication feels neutral and informational.,3,0,0,0,0,0,0,0,0,2,Communication feels neutral and informational.,[],0
2038,The Q&A section works but could be more engaging 😐.,3,0,0,0,0,0,1,0,0,2,The Q&A section works but could be more engaging .,['😐'],1
2039,"Overall, the interaction is functional but not particularly memorable.",3,0,0,0,0,0,1,0,0,2,"Overall, the interaction is functional but not particularly memorable.",[],0
2040,"Some Q&A responses feel dismissive, which makes asking questions less comfortable 😕.",3,1,0,1,0,0,1,0,0,0,"Some Q&A responses feel dismissive, which makes asking questions less comfortable .",['😕'],1
2041,I found the instructor’s tone in a few replies unnecessarily harsh.,3,1,0,1,0,0,1,0,0,0,I found the instructor’s tone in a few replies unnecessarily harsh.,[],0
2042,The interaction in the discussion section sometimes feels discouraging 😞.,3,0,0,0,0,0,1,0,0,0,The interaction in the discussion section sometimes feels discouraging .,['😞'],1
2043,Some questions were answered in a way that felt abrupt and unhelpful.,3,1,0,1,0,0,1,0,0,0,Some questions were answered in a way that felt abrupt and unhelpful.,[],0
2044,I felt frustrated by the lack of empathy in certain responses.,3,1,0,1,0,0,1,0,0,0,I felt frustrated by the lack of empathy in certain responses.,[],0
2045,The instructor’s replies occasionally sound passive aggressive 😑.,3,1,0,1,0,0,1,0,0,0,The instructor’s replies occasionally sound passive aggressive .,['😑'],1
2046,I was disappointed when my question was redirected instead of addressed directly.,3,1,0,0,0,0,1,0,0,0,I was disappointed when my question was redirected instead of addressed directly.,[],0
2047,The Q&A interaction sometimes feels unsupportive 😕.,3,0,0,0,0,0,1,0,0,0,The Q&A interaction sometimes feels unsupportive .,['😕'],1
2048,Some responses come across as rude rather than encouraging.,3,1,0,1,0,0,1,0,0,0,Some responses come across as rude rather than encouraging.,[],0
2049,I felt discouraged by the tone used in certain discussion replies 😞.,3,0,0,0,0,0,1,0,0,0,I felt discouraged by the tone used in certain discussion replies .,['😞'],1
2050,The interaction style made me hesitant to ask follow-up questions.,3,0,0,0,0,0,1,0,0,0,The interaction style made me hesitant to ask follow-up questions.,[],0
2051,I found the instructor’s responses occasionally frustrating.,3,1,0,0,0,0,1,0,0,0,I found the instructor’s responses occasionally frustrating.,[],0
2052,"Some questions remain unanswered, which affects confidence in support.",3,0,0,0,0,0,1,0,0,0,"Some questions remain unanswered, which affects confidence in support.",[],0
2053,The discussion replies sometimes feel defensive.,3,1,0,1,0,0,1,0,0,0,The discussion replies sometimes feel defensive.,[],0
2054,I was disappointed by how certain concerns were handled.,3,1,0,0,0,0,1,0,0,0,I was disappointed by how certain concerns were handled.,[],0
2055,The interaction in Q&A can feel dismissive at time.,3,1,0,1,0,0,1,0,0,0,The interaction in Q&A can feel dismissive at time.,[],0
2056,Some responses lack patience and clarity.,3,1,0,0,0,0,1,0,0,0,Some responses lack patience and clarity.,[],0
2057,I felt uncomfortable with the tone used in a few replies 😞.,3,0,0,0,0,0,1,0,0,0,I felt uncomfortable with the tone used in a few replies .,['😞'],1
2058,The instructor’s attitude in certain responses feels unnecessarily aggressive 😠.,3,1,0,1,0,0,1,0,0,0,The instructor’s attitude in certain responses feels unnecessarily aggressive .,['😠'],1
2059,The lack of supportive language made the interaction less pleasant.,3,0,0,0,0,0,1,0,0,0,The lack of supportive language made the interaction less pleasant.,[],0
2060,I found the Q&A interaction inconsistent and sometimes frustrating.,3,1,0,0,0,0,1,0,0,0,I found the Q&A interaction inconsistent and sometimes frustrating.,[],0
2061,Some replies feel more critical than helpful.,3,1,0,1,0,0,1,0,0,0,Some replies feel more critical than helpful.,[],0
2062,I was disappointed by how some technical questions were handled.,0,1,0,0,0,0,1,0,0,0,I was disappointed by how some technical questions were handled.,[],0
2063,The interaction style occasionally feels discouraging.,3,0,0,0,0,0,1,0,0,0,The interaction style occasionally feels discouraging.,[],0
2064,I felt annoyed by responses that did not directly address the question 😠.,3,1,0,0,0,0,1,0,0,0,I felt annoyed by responses that did not directly address the question .,['😠'],1
2065,The discussion section sometimes lacks a supportive tone 😞.,3,0,0,0,0,0,1,0,0,0,The discussion section sometimes lacks a supportive tone .,['😞'],1
2066,"Overall, the interaction can feel discouraging despite the instructor’s presence 😕.",3,0,0,0,0,0,1,0,0,0,"Overall, the interaction can feel discouraging despite the instructor’s presence .",['😕'],1
1,good,4,0,0,0,0,1,0,0,0,1,good,[],0
2,讲得非常好，从浅入深 👍,4,0,0,0,0,1,0,0,1,1,讲得非常好，从浅入深,['👍'],1
3,很喜欢这个课程，有理论有实践，完全适合第一次接触机器学习的人 🤩,4,0,0,0,0,1,0,0,1,1,很喜欢这个课程，有理论有实践，完全适合第一次接触机器学习的人,['🤩'],1
4,完全超出预期 😲,4,0,0,0,0,1,0,1,0,1,完全超出预期,['😲'],1
5,我觉得不错 🙂,4,0,0,0,0,1,0,0,0,1,我觉得不错,['🙂'],1
6,课程难度适中，实用性强 💪,4,0,0,0,0,1,0,0,1,1,课程难度适中，实用性强,['💪'],1
7,"Yes, it is a very detailed lectures with a good combination of the theory and the implementation on the apps",4,0,0,0,0,1,0,0,1,1,"Yes, it is a very detailed lectures with a good combination of the theory and the implementation on the apps",[],0
8,非常适合初学者入门 👍,4,0,1,0,0,1,0,0,1,1,非常适合初学者入门,['👍'],1
9,刚刚刷完了这门课，作为机器学习的入门，内容很全面，Python和R各用一遍，可谓干货满满，讲解多数情况下清晰易懂，上完了能对整个机器学习有个清楚地了解，加上是在原版基础上全中文重新制作 (而非) 🤓,4,0,1,0,0,1,0,0,1,1,刚刚刷完了这门课，作为机器学习的入门，内容很全面，Python和R各用一遍，可谓干货满满，讲解多数情况下清晰易懂，上完了能对整个机器学习有个清楚地了解，加上是在原版基础上全中文重新制作 (而非),['🤓'],1
10,非常适合，即使编程基础欠缺或者根本没有也可轻松上手！点燃了我的学习热情！此外，推荐先看看统计学教材 😄,4,0,1,0,0,1,0,0,1,1,非常适合，即使编程基础欠缺或者根本没有也可轻松上手！点燃了我的学习热情！此外，推荐先看看统计学教材,['😄'],1
11,我原先看过中国人民大学出版社的《统计学》，很有裨益！🙂,4,0,0,0,0,0,0,0,1,1,我原先看过中国人民大学出版社的《统计学》，很有裨益！,['🙂'],1
12,非常棒的課程！深入簡出，數學基礎沒有很好的我，一樣能透過講師許多「直覺課程」的解釋，瞭解機器學習的奧妙 😊,4,0,0,0,0,1,0,1,1,1,非常棒的課程！深入簡出，數學基礎沒有很好的我，一樣能透過講師許多「直覺課程」的解釋，瞭解機器學習的奧妙,['😊'],1
13,非常推薦想深入機器學習的朋友選讀這門課程 🙌,4,0,0,0,0,1,0,0,1,1,非常推薦想深入機器學習的朋友選讀這門課程,['🙌'],1
14,唯一小小的缺點，就是講解程式碼時，螢幕截圖沒有把程式碼的部分 Zoom In 字 😕,0,0,0,0,0,0,1,0,0,0,唯一小小的缺點，就是講解程式碼時，螢幕截圖沒有把程式碼的部分 Zoom In 字,['😕'],1
15,這是我聽過最精彩的machine learning課程 🤩,4,0,0,0,0,1,0,1,0,1,這是我聽過最精彩的machine learning課程,['🤩'],1
16,沒有之一 🤩,4,0,0,0,0,1,0,1,1,0,沒有之一,['🤩'],1
17,老師講課切中要點 👌,4,0,0,0,0,0,0,0,1,1,老師講課切中要點,['👌'],1
18,直白明瞭 🙂,4,0,0,0,0,0,0,0,1,1,直白明瞭,['🙂'],1
19,對於了解以及整合整個machine learning架構有清楚的了解 😊,4,0,0,0,0,1,0,0,1,1,對於了解以及整合整個machine learning架構有清楚的了解,['😊'],1
20,希望亦文跟小秦可以多多開這些課程 🙏,4,0,1,0,0,0,0,0,1,1,希望亦文跟小秦可以多多開這些課程,['🙏'],1
21,十分感謝喔 🙂,4,0,0,0,0,1,0,0,0,1,十分感謝喔,['🙂'],1
22,should focus more on Math theory,2,0,1,0,0,0,0,0,0,0,should focus more on Math theory,[],0
23,the recommended documents are good,4,0,0,0,0,1,0,0,1,1,the recommended documents are good,[],0
24,一开始以为就是另外一个英语课程的直接翻译，还有点失望自己付了双倍的钱，但是今天觉得课程非常清晰，目前为止非常满意 🙂,4,0,0,0,0,1,1,0,1,1,一开始以为就是另外一个英语课程的直接翻译，还有点失望自己付了双倍的钱，但是今天觉得课程非常清晰，目前为止非常满意,['🙂'],1
25,目前学到置信区间上界，这个对我这个菜鸟来说有一定的难度，但是每天2小时的学习，我很喜欢这两个老师 😅,4,0,1,0,0,1,0,0,1,1,目前学到置信区间上界，这个对我这个菜鸟来说有一定的难度，但是每天2小时的学习，我很喜欢这两个老师,['😅'],1
26,"很不錯的課程，如果你很對數學基礎不強但程式邏輯不錯，這是一門讓你容易入手機器學習的課程 !! 如果你是想學 Machine Learning ,但還沒開始就被數學弄得很挫折，這門課會讓你耳目一新! 😄",4,0,0,0,0,1,0,0,1,1,"很不錯的課程，如果你很對數學基礎不強但程式邏輯不錯，這是一門讓你容易入手機器學習的課程 !! 如果你是想學 Machine Learning ,但還沒開始就被數學弄得很挫折，這門課會讓你耳目一新!",['😄'],1
27,課程涵蓋多種統計分析方法，適合至少有學過統計導論的人 👍,4,0,0,0,0,0,0,0,1,1,課程涵蓋多種統計分析方法，適合至少有學過統計導論的人,['👍'],1
28,除了R Coding，也會講解分析方法大致上的概念精神，不用怕數學方面聽不懂 🤲,4,0,0,0,0,1,0,0,1,1,除了R Coding，也會講解分析方法大致上的概念精神，不用怕數學方面聽不懂,['🤲'],1
