No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
543,Instructions clear,4,0,0,0,0,0,0,0,1,1,Instructions clear,[],0
544,"Absolutely, well-organised presentation!",4,0,0,0,0,1,0,0,1,1,"Absolutely, well-organised presentation!",[],0
545,My expectations are set high,4,0,1,0,0,0,0,0,0,1,My expectations are set high,[],0
546,I'm looking forward to the course,4,0,1,0,0,0,0,0,0,2,I'm looking forward to the course,[],0
547,"well am just getting started, lets see how this goes",4,0,1,0,0,0,0,0,0,2,"well am just getting started, lets see how this goes",[],0
548,Theory and coding is best,4,0,0,0,0,1,0,0,1,1,Theory and coding is best,[],0
549,Should explain code 🙋,4,0,1,0,0,0,0,0,0,0,Should explain code,['🙋'],1
550,good course,4,0,0,0,0,1,0,0,1,1,good course,[],0
551,He's is amazing the best part about him is that they geninunely care about the students & want them to excel in their future,4,0,0,0,0,1,0,0,1,1,He's is amazing the best part about him is that they geninunely care about the students & want them to excel in their future,[],0
552,RESPECT !!!!,4,0,0,0,0,1,0,0,0,1,RESPECT !!!!,[],0
553,"This is a very good, didactic and knowledgeable professor",4,0,0,0,0,1,0,0,1,1,"This is a very good, didactic and knowledgeable professor",[],0
554,Good so far,4,0,0,0,0,1,0,0,0,1,Good so far,[],0
555,"This is well paced so far, clear and motivational",1,0,0,0,0,1,0,0,1,2,"This is well paced so far, clear and motivational",[],0
556,This is an amazing course,4,0,0,0,0,1,0,0,0,1,This is an amazing course,[],0
557,Thanks for creating it,4,0,0,0,0,1,0,0,0,1,Thanks for creating it,[],0
558,"You just have to get through this course! ""if you don't code it you don't know it""",4,0,0,0,0,0,0,0,1,2,"You just have to get through this course! ""if you don't code it you don't know it""",[],0
559,Clear explanation and set the stage for learning,1,0,0,0,0,1,0,0,1,1,Clear explanation and set the stage for learning,[],0
560,"Outstanding, as earlier courses",4,0,0,0,0,1,0,0,1,1,"Outstanding, as earlier courses",[],0
561,"Well, I took this course for my semester project in NLP",4,0,1,0,0,0,0,0,1,2,"Well, I took this course for my semester project in NLP",[],0
562,good explaination,4,0,0,0,0,1,0,0,1,1,good explaination,[],0
563,"Ok, it's good so far",4,0,0,0,0,1,0,0,0,1,"Ok, it's good so far",[],0
564,Because the tutor covers the material in a very concise and focused way,2,0,0,0,0,0,0,0,1,1,Because the tutor covers the material in a very concise and focused way,[],0
565,Very practical,4,0,0,0,0,0,0,0,1,1,Very practical,[],0
566,I was imagining about my level of expertise as a beginner,4,0,0,0,1,0,0,0,0,2,I was imagining about my level of expertise as a beginner,[],0
567,The way the author deliveries the subject is easily undertsood,4,0,0,0,0,0,0,0,1,1,The way the author deliveries the subject is easily undertsood,[],0
568,Till now looks good,4,0,0,0,0,1,0,0,1,1,Till now looks good,[],0
569,good for learning,4,0,0,0,0,1,0,0,1,1,good for learning,[],0
570,The organization of the materials are very practical,2,0,0,0,0,1,0,0,1,1,The organization of the materials are very practical,[],0
571,It sounds like its exactly what I was looking for,4,0,0,0,0,1,0,0,0,1,It sounds like its exactly what I was looking for,[],0
572,"Your course introduction was ""spot on""",4,0,0,0,0,0,0,0,1,2,"Your course introduction was ""spot on""",[],0
573,"Specifically, the fact that you humbly admitted that the huge amount of data available today is even a challenge for you to keep up with",4,0,0,0,0,0,0,0,1,1,"Specifically, the fact that you humbly admitted that the huge amount of data available today is even a challenge for you to keep up with",[],0
574,"So, We'll see, so far so good",4,0,1,0,0,1,0,0,0,1,"So, We'll see, so far so good",[],0
575,good course,4,0,0,0,0,0,0,0,1,1,good course,[],0
576,no entiendo,4,0,0,0,0,0,1,0,0,2,no entiendo,[],0
577,The course is in very intractive way,4,0,0,0,0,1,0,0,1,1,The course is in very intractive way,[],0
578,Easy to understand,4,0,0,0,0,1,0,0,1,1,Easy to understand,[],0
579,all are excellent,4,0,0,0,0,1,0,0,1,1,all are excellent,[],0
580,"It is very good to explain CNN for NLP, Thank you so much",4,0,0,0,0,1,0,0,1,1,"It is very good to explain CNN for NLP, Thank you so much",[],0
581,So far so good!,4,0,0,0,0,1,0,0,0,1,So far so good!,[],0
582,bacana,4,0,0,0,0,1,0,0,0,2,bacana,[],0
583,Neat and explanatory contents,2,0,0,0,0,1,0,0,1,1,Neat and explanatory contents,[],0
584,Good introduction,4,0,0,0,0,1,0,0,1,1,Good introduction,[],0
585,Simple and clear,4,0,0,0,0,1,0,0,1,1,Simple and clear,[],0
586,very good,4,0,0,0,0,1,0,0,1,1,very good,[],0
587,very good course!,4,0,0,0,0,1,0,0,1,1,very good course!,[],0
588,amazing,4,0,0,0,0,1,0,0,0,1,amazing,[],0
589,Great course worth watching again,4,0,0,0,0,1,0,0,1,1,Great course worth watching again,[],0
590,amazing,4,0,0,0,0,1,0,0,0,1,amazing,[],0
591,Inspiring,4,0,1,0,0,1,0,0,0,1,Inspiring,[],0
592,The content is ok but it could be more wonderful if it was more detailed in some parts,1,0,1,0,0,0,0,0,1,1,The content is ok but it could be more wonderful if it was more detailed in some parts,[],0
593,COULDN'T ASK FOR MORE,4,0,0,0,0,1,0,1,1,1,COULDN'T ASK FOR MORE,[],0
594,The course starts with quite a 'teachy-vibe',4,0,0,0,0,1,0,0,1,1,The course starts with quite a 'teachy-vibe',[],0
595,As time is taken to explain work methods and general web building ideas,4,0,0,0,0,1,0,0,1,2,As time is taken to explain work methods and general web building ideas,[],0
596,Later the style becomes (more) watch and code-along with less general explanations and fuss,4,0,0,0,0,1,0,0,1,1,Later the style becomes (more) watch and code-along with less general explanations and fuss,[],0
597,Both these styles have their pro's and con's,4,0,1,0,0,0,0,0,1,2,Both these styles have their pro's and con's,[],0
598,"If you pay close attention though, the instructor does here and their keeps on giving valuable general web idea lessions and tips",4,0,0,0,0,1,0,0,1,1,"If you pay close attention though, the instructor does here and their keeps on giving valuable general web idea lessions and tips",[],0
599,I give it 5 stars because it is a well worked-out course very suitable for beginners and also not too long or too much material,2,0,0,0,0,1,0,0,1,1,I give it 5 stars because it is a well worked-out course very suitable for beginners and also not too long or too much material,[],0
600,"One of the most complete and practical courses I went throught in this platform, just AMAZING!",4,0,0,0,0,1,0,0,1,1,"One of the most complete and practical courses I went throught in this platform, just AMAZING!",[],0
601,"Excellent course! Instructor uses a didactic method, breaks down complex concepts and let you understand why the things works the way the are done",4,0,0,0,0,1,0,0,1,1,"Excellent course! Instructor uses a didactic method, breaks down complex concepts and let you understand why the things works the way the are done",[],0
602,"Very good, easy to follow refresher for those of us who have been away from web programming for years and have forgotten a good deal of it",4,0,0,0,0,1,0,0,1,1,"Very good, easy to follow refresher for those of us who have been away from web programming for years and have forgotten a good deal of it",[],0
603,its a good course,4,0,0,0,0,1,0,0,1,1,its a good course,[],0
604,learn new,4,0,1,0,0,1,0,0,0,1,learn new,[],0
605,Easy to understand,4,0,0,0,0,1,0,0,1,1,Easy to understand,[],0
606,Is perfect to new devs,4,0,0,0,0,0,0,0,1,1,Is perfect to new devs,[],0
607,The instructor's teaching style is top-notch — easy to follow and very engaging,1,0,0,0,0,1,0,0,1,1,The instructor's teaching style is top-notch — easy to follow and very engaging,[],0
608,Gives very clear and simple explanations to difficult issues,4,0,0,0,0,1,0,0,1,0,Gives very clear and simple explanations to difficult issues,[],0
609,very easy to understand!,4,0,0,0,0,1,0,0,1,1,very easy to understand!,[],0
610,It is a wonderful course with many insights into creating a full-stack app,4,0,0,0,0,1,0,0,1,1,It is a wonderful course with many insights into creating a full-stack app,[],0
611,"Very nice, clear and thorough explanations",4,0,0,0,0,1,0,0,1,1,"Very nice, clear and thorough explanations",[],0
612,I'm catching every lesson and learning so much bit by bit,4,0,1,0,0,1,0,0,0,1,I'm catching every lesson and learning so much bit by bit,[],0
613,Awesome course,4,0,0,0,0,1,0,0,1,1,Awesome course,[],0
614,This is a perfect course to become a Python full stack developer,4,0,0,0,0,1,0,0,1,1,This is a perfect course to become a Python full stack developer,[],0
615,Good,4,0,0,0,0,1,0,0,1,1,Good,[],0
616,Bardzo dobrze i zrozumiale prowadzony kurs,4,0,0,0,0,1,0,0,1,2,Bardzo dobrze i zrozumiale prowadzony kurs,[],0
617,Dużo się nauczyłem,4,0,0,0,0,1,0,0,0,2,Dużo się nauczyłem,[],0
618,great course,4,0,0,0,0,1,0,0,1,1,great course,[],0
619,its not bad 😉,4,0,0,0,0,1,0,1,1,1,its not bad,['😉'],1
620,i wanna say thanks this is awesome bootcamp for me i learning from your teaching,4,0,0,0,0,1,0,0,1,1,i wanna say thanks this is awesome bootcamp for me i learning from your teaching,[],0
621,Very understandable videos thanks i am very helpful always,4,0,0,0,0,1,0,0,1,1,Very understandable videos thanks i am very helpful always,[],0
622,Move watch list!,4,0,1,0,0,0,0,0,0,1,Move watch list!,[],0
623,🌸,4,0,0,0,0,1,0,0,0,1,0,['🌸'],1
624,Instructor has a great aptitude for teaching a subject with just enough details so the student is not overwhelmed,4,0,0,0,0,1,0,0,1,1,Instructor has a great aptitude for teaching a subject with just enough details so the student is not overwhelmed,[],0
625,His pacing is excellent and he demonstrates a thorough knowledge of the topic,4,0,0,0,0,1,0,0,1,1,His pacing is excellent and he demonstrates a thorough knowledge of the topic,[],0
626,Excellent course,4,0,0,0,0,1,0,0,1,1,Excellent course,[],0
627,"Instructor walks you through the flask development process, from concept to deployment, and everything in between",4,0,0,0,0,0,0,0,1,1,"Instructor walks you through the flask development process, from concept to deployment, and everything in between",[],0
628,"You will be introduced to all sorts of development tools including python3, mongodb, jinja2, git, postman, mailgun, bootstrap, heroku, and more",4,0,1,0,0,0,0,0,1,1,"You will be introduced to all sorts of development tools including python3, mongodb, jinja2, git, postman, mailgun, bootstrap, heroku, and more",[],0
629,Instructor demonstrates how fairly complicated projects can be organized within the PyCharm environment,4,0,0,0,0,1,0,0,1,1,Instructor demonstrates how fairly complicated projects can be organized within the PyCharm environment,[],0
630,"On top of all this, he does an outstanding job of answering your questions",4,0,0,0,0,1,0,0,1,1,"On top of all this, he does an outstanding job of answering your questions",[],0
631,"Honestly, what more could you ask for? ☺",4,0,0,0,0,1,0,1,1,1,"Honestly, what more could you ask for?",['☺'],1
632,"Seems very good, I got half through learn python the hard way also, know some VBA",4,0,0,0,0,1,0,0,1,1,"Seems very good, I got half through learn python the hard way also, know some VBA",[],0
633,"The scale of course content is incredibly ambitious, and i will be trying to just copy all you did on CentOS and digital ocean deployment, the deployment part just too dense and time-consuming for me to learn in detail now",2,0,1,0,1,0,0,0,0,1,"The scale of course content is incredibly ambitious, and i will be trying to just copy all you did on CentOS and digital ocean deployment, the deployment part just too dense and time-consuming for me to learn in detail now",[],0
